reference_id,source_id,population_type,population,context,monitor,year,club,metric_native,metric,value,source_unit,canonical_value,canonical_unit,value_type,confidence,citation_urls,notes
063c244e9782a31ef7802a22,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,9-iron,carry,carry_distance,112.0,m,112.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
2327586a624dda0ef9a6ed88,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,club speed,club_speed,72.0,mph,32.18688,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
20be8345f96ba02ec77afe33,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,attack angle,attack_angle,-3.2,deg,-0.05585053606381855,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
1d07e9007f4c297f31e74c9c,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,ball speed,ball_speed,88.0,mph,39.33952,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
f956d2e291d16d9547147d8a,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,smash factor,smash_factor,1.25,1,1.25,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
fcc69f71c28e3ebce988c76d,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,launch angle,launch_angle,25.2,deg,0.43982297150257105,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
ba2883bf0fba125fd6016d5f,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,spin rate,spin_rate,8465.0,rpm,886.4527270879199,rad/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
eab1b5179b214a8b44e2abab,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,max height,apex_height,25.0,m,25.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
c015265dab650d8e210cbc13,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,land angle,descent_angle,48.0,deg,0.8377580409572782,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
c3576b4c867ed5eec3e64022,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,carry,carry_distance,101.0,m,101.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
82e89e5ba27e60c8e5ec5d95,trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,club speed,club_speed,93.4,mph,41.753536000000004,m/s,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
5c3a1f600c0f71a8b9dbb3fe,trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,attack angle,attack_angle,-1.6,deg,-0.027925268031909273,rad,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
43a1c6923d2d8b352ce09401,trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,ball speed,ball_speed,132.6,mph,59.27750399999999,m/s,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
12a9ec7bac3607254b4e2945,trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,smash factor,smash_factor,1.42,1,1.42,1,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
e4c7f18ce92989efc618a8fb,trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,spin rate,spin_rate,3275.0,rpm,342.95719801688574,rad/s,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
29ecfe46a70c84fd1ddc5b85,trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,launch angle,launch_angle,12.6,deg,0.21991148575128552,rad,group_mean,single_source,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,widely cited but only weakly confirmed
9aff3d7da1a3bb4abbc20285,trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,carry,carry_distance,204.0,yd,186.5376,m,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
512995eec1f162fe8af15eef,trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,total distance,total_distance,214.0,yd,195.6816,m,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
f3093624412e24f3892e8ddd,trackman_average_male_amateur,amateur_average,female_amateur,combine_derived,TrackMan,,Driver,club speed,club_speed,78.0,mph,34.86912,m/s,group_mean,anecdotal_rounded,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
f6c7a913491182bdddb5ed6f,trackman_average_male_amateur,amateur_average,female_amateur,combine_derived,TrackMan,,Driver,driving distance,total_distance,167.0,yd,152.7048,m,group_mean,anecdotal_rounded,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
38ca9797326a0158c5b50eab,trackman_handicap_speed_chart,handicap_group,male_scratch,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,106.0,mph,47.38624,m/s,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,
d35b82dd9e2753ea5913b0ef,trackman_handicap_speed_chart,handicap_group,male_5_handicap,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,101.0,mph,45.15104,m/s,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,tension with the 6-handicap figure; curve is approximate
8722fdaf45c3c7047f8be94b,trackman_handicap_speed_chart,handicap_group,male_6_handicap,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,97.0,mph,43.36288,m/s,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,tension with the 5-handicap figure; curve is approximate
abe9d5ae10e3be8cd81efac5,trackman_handicap_speed_chart,handicap_group,female_scratch_or_better,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,90.0,mph,40.2336,m/s,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,
fd4ed8028e6099108fd6d93c,trackman_handicap_speed_chart,handicap_group,female_5_handicap,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,87.0,mph,38.89248,m/s,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,
080d104f89bad7dbf9a34d8b,trackman_handicap_speed_chart,handicap_group,female_10_handicap,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,83.0,mph,37.10432,m/s,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,
a3ae515c5a877b4c3f1f506b,trackman_handicap_speed_chart,handicap_group,female_15_handicap,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,79.0,mph,35.316159999999996,m/s,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,
75dc498393303e23bb80fc92,trackman_combine_benchmarks,combine_benchmark,all_amateurs,trackman_combine_60_shot_test,TrackMan,,all,combine score,,63.9,score,,,benchmark,cross_verified,https://georgepinnell.com/files/2013/02/TrackMan-Combine-brochure.pdf;https://www.dlancegolf.com/tour-news/trackman-combine-results-tour-pro-vs-amateur-golfer/;http://www.derekwrightgolf.co.uk/Trackman_Combine.html,0-100 scale over the 60-shot Combine format
5dc862dcfe1a8b0bd58f20c9,trackman_combine_benchmarks,combine_benchmark,tour_players,trackman_combine_60_shot_test,TrackMan,,all,combine score,,82.9,score,,,benchmark,cross_verified,https://georgepinnell.com/files/2013/02/TrackMan-Combine-brochure.pdf;https://www.dlancegolf.com/tour-news/trackman-combine-results-tour-pro-vs-amateur-golfer/;http://www.derekwrightgolf.co.uk/Trackman_Combine.html,0-100 scale over the 60-shot Combine format
e672e46e2e0c4728c2dbb962,trackman_combine_benchmarks,combine_benchmark,highest_recorded_pro,trackman_combine_60_shot_test,TrackMan,,all,combine score,,89.8,score,,,benchmark,cross_verified,https://georgepinnell.com/files/2013/02/TrackMan-Combine-brochure.pdf;https://www.dlancegolf.com/tour-news/trackman-combine-results-tour-pro-vs-amateur-golfer/;http://www.derekwrightgolf.co.uk/Trackman_Combine.html,0-100 scale over the 60-shot Combine format
d053f801a5ea56bb765d81cd,press_player_launch_numbers,player,player:tiger_woods,trackman_tour_testing,TrackMan,2008,Driver,club speed,club_speed,124.6,mph,55.701184,m/s,session_mean,cross_verified,https://rotaryswing.com/golf-instruction/golfequipment/bombyourdriver/tiger-woods-inefficient-driver,
6da61d6ac9809dbff38111d6,press_player_launch_numbers,player,player:tiger_woods,trackman_tour_testing,TrackMan,2008,Driver,ball speed,ball_speed,182.69,mph,81.66973759999999,m/s,session_mean,cross_verified,https://rotaryswing.com/golf-instruction/golfequipment/bombyourdriver/tiger-woods-inefficient-driver,
3c8b2766983fb3b439146ea6,press_player_launch_numbers,player,player:tiger_woods,trackman_tour_testing,TrackMan,2008,Driver,launch angle,launch_angle,7.96,deg,0.13892820845874862,rad,session_mean,cross_verified,https://rotaryswing.com/golf-instruction/golfequipment/bombyourdriver/tiger-woods-inefficient-driver,
ac0288addb207fcfb512de9f,press_player_launch_numbers,player,player:tiger_woods,trackman_tour_testing,TrackMan,2008,Driver,spin rate,spin_rate,3118.0,rpm,326.51619646309916,rad/s,session_mean,cross_verified,https://rotaryswing.com/golf-instruction/golfequipment/bombyourdriver/tiger-woods-inefficient-driver,
fe4d4d765e28c51d85891da0,press_player_launch_numbers,player,player:tiger_woods,wells_fargo_hole16_12_swings,TrackMan,2009,Driver,club speed,club_speed,118.0,mph,52.75072,m/s,session_mean,single_source,https://www.golfwrx.com/23260/tiger-woods-trackman-numbers-from-quail-hollow/,
e0b0b078118e18e77236bd0e,press_player_launch_numbers,player,player:tiger_woods,wells_fargo_hole16_12_swings,TrackMan,2009,Driver,ball speed,ball_speed,175.0,mph,78.232,m/s,session_mean,single_source,https://www.golfwrx.com/23260/tiger-woods-trackman-numbers-from-quail-hollow/,
d028368cee6ef4692f4eb064,press_player_launch_numbers,player,player:rory_mcilroy,practice_session,TrackMan,2015,Driver,club speed,club_speed,118.6,mph,53.018944,m/s,session_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
444ac18e49a04b09d3df10d3,press_player_launch_numbers,player,player:rory_mcilroy,practice_session,TrackMan,2015,Driver,ball speed,ball_speed,179.2,mph,80.109568,m/s,session_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
90cfc7b11df8cd621ef76bfa,press_player_launch_numbers,player,player:rory_mcilroy,practice_session,TrackMan,2015,Driver,spin rate,spin_rate,2297.0,rpm,240.54127750985847,rad/s,session_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
f257640584a6a151ebd2299b,press_player_launch_numbers,player,player:rory_mcilroy,tour_season_radar,TrackMan,2013,Driver,club speed,club_speed,121.3,mph,54.225952,m/s,season_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
7afc458e085306771e12fcd2,press_player_launch_numbers,player,player:rory_mcilroy,tour_season_radar,TrackMan,2014,Driver,club speed,club_speed,121.6,mph,54.360063999999994,m/s,season_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
64a9c61aba2f3399f18f4fd2,press_player_launch_numbers,player,player:rory_mcilroy,tour_season_radar,TrackMan,2015,Driver,club speed,club_speed,119.7,mph,53.510688,m/s,season_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
331c8303f3e41a0c5e9ef699,press_player_launch_numbers,player,player:rory_mcilroy,tour_season_radar,TrackMan,2013,Driver,ball speed,ball_speed,179.9,mph,80.422496,m/s,season_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
15273db19593ae9b11cd78d4,press_player_launch_numbers,player,player:rory_mcilroy,tour_season_radar,TrackMan,2014,Driver,ball speed,ball_speed,179.7,mph,80.33308799999999,m/s,season_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
fd9a583e2a73396bfb3566cc,press_player_launch_numbers,player,player:rory_mcilroy,fitting_normalized,TrackMan,,Driver,carry,carry_distance,317.0,yd,289.8648,m,session_mean,single_source,https://www.golfmonthly.com/features/the-game/rory-mcilroy-launch-monitor-data-revealed-159905,
96a9a4105c87e96633fa8e1a,press_player_launch_numbers,player,player:bryson_dechambeau,cobra_media_event,TrackMan,2021,Driver,ball speed,ball_speed,221.5,mph,99.01935999999999,m/s,max_record,cross_verified,https://golf.com/gear/bryson-dechambeau-fastest-ball-speed-221-unreleased-cobra-driver/;https://www.golfmonthly.com/tour/what-is-bryson-dechambeaus-ball-speed,
40f53c9d771c11d0e6424ad0,press_player_launch_numbers,player,player:bryson_dechambeau,world_long_drive,TrackMan,2021,Driver,ball speed,ball_speed,219.0,mph,97.90176,m/s,max_record,cross_verified,https://golf.com/gear/bryson-dechambeau-fastest-ball-speed-221-unreleased-cobra-driver/;https://www.golfmonthly.com/tour/what-is-bryson-dechambeaus-ball-speed,
e3bb436ea7bb08f4a476c76d,press_player_launch_numbers,player,player:bryson_dechambeau,speed_training,TrackMan,2021,Driver,club speed,club_speed,146.9,mph,65.670176,m/s,max_record,cross_verified,https://golf.com/gear/bryson-dechambeau-fastest-ball-speed-221-unreleased-cobra-driver/;https://www.golfmonthly.com/tour/what-is-bryson-dechambeaus-ball-speed,
140518de4f5a87b1a7fd51c8,press_player_launch_numbers,player,player:bryson_dechambeau,tour_season_radar,TrackMan,2021,Driver,ball speed,ball_speed,190.94,mph,85.3578176,m/s,season_mean,cross_verified,https://www.golfdigest.com/story/stat-reveals-bryson-dechambeau-one-of-the-least-efficient-drivers-in-golf,
92935f8b93fc3a2ca650d2ba,press_player_launch_numbers,player,player:bryson_dechambeau,tour_season_radar,TrackMan,2021,Driver,club speed,club_speed,132.89,mph,59.40714559999999,m/s,season_mean,cross_verified,https://www.golfdigest.com/story/stat-reveals-bryson-dechambeau-one-of-the-least-efficient-drivers-in-golf,
cb5f60599f664db3c995020c,press_player_launch_numbers,player,player:kyle_berkshire,training_session_record,TrackMan,2023,Driver,ball speed,ball_speed,236.2,mph,105.590848,m/s,max_record,cross_verified,https://www.golfmonthly.com/news/kyle-berkshire-sets-new-ball-speed-record-of-2362mph;https://golf.com/news/kyle-berkshire-ball-speed-record/,
93d6e1c3b7bdcc5c6eda3a1a,press_player_launch_numbers,player,player:kyle_berkshire,world_record,TrackMan,2023,Driver,ball speed,ball_speed,241.6,mph,108.004864,m/s,max_record,cross_verified,https://en.wikipedia.org/wiki/Kyle_Berkshire;https://www.sportskeeda.com/golf/watch-kyle-berkshire-sets-new-ball-speed-world-record-astonishing-241-6-mph-2,
97fd3ce18287424b78c137ed,press_player_launch_numbers,player,player:dustin_johnson,floridian_practice,TrackMan,2016,Driver,ball speed,ball_speed,186.5,mph,83.37295999999999,m/s,single_shot,cross_verified,https://www.golfdigest.com/story/these-dustin-johnson-launch-monitor-numbers-are-absolutely-ridiculous,
0b41fc3ebf9c0877d8a4cad8,press_player_launch_numbers,player,player:dustin_johnson,floridian_practice,TrackMan,2016,Driver,carry,carry_distance,333.7,yd,305.13527999999997,m,single_shot,cross_verified,https://www.golfdigest.com/story/these-dustin-johnson-launch-monitor-numbers-are-absolutely-ridiculous,
1529406a6d06e37971962178,press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,Driver,carry,carry_distance,312.0,yd,285.2928,m,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
9ae8da94f394ff28e42c8869,press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,3-wood,carry,carry_distance,282.0,yd,257.8608,m,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
51a14deb38f595991eb1f796,press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,5-wood,carry,carry_distance,267.0,yd,244.1448,m,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
c09876f866bdac7ece7a7f8b,press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,2-iron UDI,carry,carry_distance,261.0,yd,238.6584,m,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
6480566084389ebb49972272,press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,4-iron,carry,carry_distance,236.0,yd,215.7984,m,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
786077c38f656c6f391d6297,press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,5-iron,carry,carry_distance,225.0,yd,205.74,m,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
d3ea424781bd64b262cc4dbd,press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,6-iron,carry,carry_distance,212.0,yd,193.8528,m,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
d34dfa8264e0ed3e30bc79ce,press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,7-iron,carry,carry_distance,200.0,yd,182.88,m,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
324ef92ac45d90a8859eedb6,press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,8-iron,carry,carry_distance,186.0,yd,170.0784,m,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
055e2d50a9c47d76fd58d51e,press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,9-iron,carry,carry_distance,172.0,yd,157.2768,m,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
8d250f9701bc29795959d2c2,press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,PW,carry,carry_distance,158.0,yd,144.4752,m,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
28d2e16a7f18fc1d906eab9f,press_player_launch_numbers,player,player:jon_rahm,trackman_blog_feature,TrackMan,2017,Driver,attack angle,attack_angle,5.2,deg,0.09075712110370514,rad,session_mean,cross_verified,https://forums.golfwrx.com/topic/1529300-john-rahm-trackman-numbers/,
09f102aa6128918eeb2abb0e,press_player_launch_numbers,player,player:jon_rahm,trackman_blog_feature,TrackMan,2017,Driver,spin rate,spin_rate,1645.0,rpm,172.26399717184032,rad/s,single_shot,single_source,https://forums.golfwrx.com/topic/1529300-john-rahm-trackman-numbers/,single swing seen in feature
23c86ca314f1894270ad9546,press_player_launch_numbers,player,player:scottie_scheffler,taylormade_season_summary,TrackMan,2022,Driver,ball speed,ball_speed,177.4,mph,79.304896,m/s,season_mean,single_source,https://www.taylormadegolf.com/clubhouse/423624-scotties-season-revisited-how-the-scheff-cooked-to-pga-tour-player-of-the-year-honors-in-2022.html,manufacturer-published
a3b93b5b7f1557985c99fedd,press_player_launch_numbers,player,player:collin_morikawa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,ball speed,ball_speed,167.0,mph,74.65568,m/s,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
70d0ca8179fbc0a3172ccd5e,press_player_launch_numbers,player,player:collin_morikawa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,carry,carry_distance,298.0,yd,272.4912,m,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
f3ec5185b25a477fab11c722,press_player_launch_numbers,player,player:collin_morikawa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,launch angle,launch_angle,12.0,deg,0.20943951023931956,rad,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
7158a6b034d027a33fe86710,press_player_launch_numbers,player,player:collin_morikawa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,spin rate,spin_rate,2099.0,rpm,219.80676599616584,rad/s,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
d35b84ade9516bf3ebfad8fc,press_player_launch_numbers,player,player:max_homa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,ball speed,ball_speed,176.0,mph,78.67904,m/s,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
410c74a55a18866895509534,press_player_launch_numbers,player,player:max_homa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,carry,carry_distance,299.0,yd,273.4056,m,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
e0f0aa839640e604392ef67a,press_player_launch_numbers,player,player:max_homa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,launch angle,launch_angle,10.7,deg,0.18675022996339324,rad,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
d7d766e3770735d3d914e6ac,press_player_launch_numbers,player,player:max_homa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,spin rate,spin_rate,2885.0,rpm,302.1164935202184,rad/s,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
