source_id,population_type,population,context,monitor,year,club,metric_native,metric,value,source_unit,value_type,confidence,citation_urls,notes
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,7-iron,max height,apex_height,24,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,7-iron,land angle,descent_angle,47,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,7-iron,carry,carry_distance,131,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,8-iron,club speed,club_speed,76,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,8-iron,attack angle,attack_angle,-2.8,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,8-iron,ball speed,ball_speed,102,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,8-iron,smash factor,smash_factor,1.36,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,8-iron,launch angle,launch_angle,20.8,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,8-iron,spin rate,spin_rate,7413,rpm,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,8-iron,max height,apex_height,25,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,8-iron,land angle,descent_angle,47,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,8-iron,carry,carry_distance,122,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,9-iron,club speed,club_speed,74,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,9-iron,attack angle,attack_angle,-3.2,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,9-iron,ball speed,ball_speed,95,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,9-iron,smash factor,smash_factor,1.3,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,9-iron,launch angle,launch_angle,23.5,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,9-iron,spin rate,spin_rate,7605,rpm,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,9-iron,max height,apex_height,25,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,9-iron,land angle,descent_angle,48,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,9-iron,carry,carry_distance,112,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,club speed,club_speed,72,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,attack angle,attack_angle,-3.2,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,ball speed,ball_speed,88,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,smash factor,smash_factor,1.25,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,launch angle,launch_angle,25.2,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,spin rate,spin_rate,8465,rpm,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,max height,apex_height,25,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,land angle,descent_angle,48,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,PW,carry,carry_distance,101,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,club speed,club_speed,93.4,mph,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,attack angle,attack_angle,-1.6,deg,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,ball speed,ball_speed,132.6,mph,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,smash factor,smash_factor,1.42,1,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,spin rate,spin_rate,3275,rpm,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,launch angle,launch_angle,12.6,deg,group_mean,single_source,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,widely cited but only weakly confirmed
trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,carry,carry_distance,204,yd,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
trackman_average_male_amateur,amateur_average,male_amateur,combine_derived_10000_plus,TrackMan,,Driver,total distance,total_distance,214,yd,group_mean,cross_verified,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
trackman_average_male_amateur,amateur_average,female_amateur,combine_derived,TrackMan,,Driver,club speed,club_speed,78,mph,group_mean,anecdotal_rounded,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
trackman_average_male_amateur,amateur_average,female_amateur,combine_derived,TrackMan,,Driver,driving distance,total_distance,167,yd,group_mean,anecdotal_rounded,https://blog.trackmangolf.jp/performance-of-the-average-male-amateur/;https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://golfingfocus.com/the-full-guide-to-what-is-a-good-ball-speed-for-a-driver/,
trackman_handicap_speed_chart,handicap_group,male_scratch,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,106,mph,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,
trackman_handicap_speed_chart,handicap_group,male_5_handicap,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,101,mph,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,tension with the 6-handicap figure; curve is approximate
trackman_handicap_speed_chart,handicap_group,male_6_handicap,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,97,mph,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,tension with the 5-handicap figure; curve is approximate
trackman_handicap_speed_chart,handicap_group,female_scratch_or_better,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,90,mph,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,
trackman_handicap_speed_chart,handicap_group,female_5_handicap,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,87,mph,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,
trackman_handicap_speed_chart,handicap_group,female_10_handicap,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,83,mph,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,
trackman_handicap_speed_chart,handicap_group,female_15_handicap,driver_speed_by_handicap,TrackMan,,Driver,club speed,club_speed,79,mph,group_mean,anecdotal_rounded,https://golf.com/instruction/how-fast-swing-driver-based-handicap/;https://www.trackman.com/blog/golf/what-is-club-speed;https://golfingfocus.com/average-driver-swingspeeds-complete-guide-by-age-handicap-etc/,
trackman_combine_benchmarks,combine_benchmark,all_amateurs,trackman_combine_60_shot_test,TrackMan,,all,combine score,,63.9,score,benchmark,cross_verified,https://georgepinnell.com/files/2013/02/TrackMan-Combine-brochure.pdf;https://www.dlancegolf.com/tour-news/trackman-combine-results-tour-pro-vs-amateur-golfer/;http://www.derekwrightgolf.co.uk/Trackman_Combine.html,0-100 scale over the 60-shot Combine format
trackman_combine_benchmarks,combine_benchmark,tour_players,trackman_combine_60_shot_test,TrackMan,,all,combine score,,82.9,score,benchmark,cross_verified,https://georgepinnell.com/files/2013/02/TrackMan-Combine-brochure.pdf;https://www.dlancegolf.com/tour-news/trackman-combine-results-tour-pro-vs-amateur-golfer/;http://www.derekwrightgolf.co.uk/Trackman_Combine.html,0-100 scale over the 60-shot Combine format
trackman_combine_benchmarks,combine_benchmark,highest_recorded_pro,trackman_combine_60_shot_test,TrackMan,,all,combine score,,89.8,score,benchmark,cross_verified,https://georgepinnell.com/files/2013/02/TrackMan-Combine-brochure.pdf;https://www.dlancegolf.com/tour-news/trackman-combine-results-tour-pro-vs-amateur-golfer/;http://www.derekwrightgolf.co.uk/Trackman_Combine.html,0-100 scale over the 60-shot Combine format
press_player_launch_numbers,player,player:tiger_woods,trackman_tour_testing,TrackMan,2008,Driver,club speed,club_speed,124.6,mph,session_mean,cross_verified,https://rotaryswing.com/golf-instruction/golfequipment/bombyourdriver/tiger-woods-inefficient-driver,
press_player_launch_numbers,player,player:tiger_woods,trackman_tour_testing,TrackMan,2008,Driver,ball speed,ball_speed,182.69,mph,session_mean,cross_verified,https://rotaryswing.com/golf-instruction/golfequipment/bombyourdriver/tiger-woods-inefficient-driver,
press_player_launch_numbers,player,player:tiger_woods,trackman_tour_testing,TrackMan,2008,Driver,launch angle,launch_angle,7.96,deg,session_mean,cross_verified,https://rotaryswing.com/golf-instruction/golfequipment/bombyourdriver/tiger-woods-inefficient-driver,
press_player_launch_numbers,player,player:tiger_woods,trackman_tour_testing,TrackMan,2008,Driver,spin rate,spin_rate,3118,rpm,session_mean,cross_verified,https://rotaryswing.com/golf-instruction/golfequipment/bombyourdriver/tiger-woods-inefficient-driver,
press_player_launch_numbers,player,player:tiger_woods,wells_fargo_hole16_12_swings,TrackMan,2009,Driver,club speed,club_speed,118,mph,session_mean,single_source,https://www.golfwrx.com/23260/tiger-woods-trackman-numbers-from-quail-hollow/,
press_player_launch_numbers,player,player:tiger_woods,wells_fargo_hole16_12_swings,TrackMan,2009,Driver,ball speed,ball_speed,175,mph,session_mean,single_source,https://www.golfwrx.com/23260/tiger-woods-trackman-numbers-from-quail-hollow/,
press_player_launch_numbers,player,player:rory_mcilroy,practice_session,TrackMan,2015,Driver,club speed,club_speed,118.6,mph,session_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
press_player_launch_numbers,player,player:rory_mcilroy,practice_session,TrackMan,2015,Driver,ball speed,ball_speed,179.2,mph,session_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
press_player_launch_numbers,player,player:rory_mcilroy,practice_session,TrackMan,2015,Driver,spin rate,spin_rate,2297,rpm,session_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
press_player_launch_numbers,player,player:rory_mcilroy,tour_season_radar,TrackMan,2013,Driver,club speed,club_speed,121.3,mph,season_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
press_player_launch_numbers,player,player:rory_mcilroy,tour_season_radar,TrackMan,2014,Driver,club speed,club_speed,121.6,mph,season_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
press_player_launch_numbers,player,player:rory_mcilroy,tour_season_radar,TrackMan,2015,Driver,club speed,club_speed,119.7,mph,season_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
press_player_launch_numbers,player,player:rory_mcilroy,tour_season_radar,TrackMan,2013,Driver,ball speed,ball_speed,179.9,mph,season_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
press_player_launch_numbers,player,player:rory_mcilroy,tour_season_radar,TrackMan,2014,Driver,ball speed,ball_speed,179.7,mph,season_mean,cross_verified,http://3jack.blogspot.com/2015/06/rory-mcirloys-trackman-numbers.html;https://thebrassie.com/what-are-rory-mcilroy-trackman-numbers/,
press_player_launch_numbers,player,player:rory_mcilroy,fitting_normalized,TrackMan,,Driver,carry,carry_distance,317,yd,session_mean,single_source,https://www.golfmonthly.com/features/the-game/rory-mcilroy-launch-monitor-data-revealed-159905,
press_player_launch_numbers,player,player:bryson_dechambeau,cobra_media_event,TrackMan,2021,Driver,ball speed,ball_speed,221.5,mph,max_record,cross_verified,https://golf.com/gear/bryson-dechambeau-fastest-ball-speed-221-unreleased-cobra-driver/;https://www.golfmonthly.com/tour/what-is-bryson-dechambeaus-ball-speed,
press_player_launch_numbers,player,player:bryson_dechambeau,world_long_drive,TrackMan,2021,Driver,ball speed,ball_speed,219,mph,max_record,cross_verified,https://golf.com/gear/bryson-dechambeau-fastest-ball-speed-221-unreleased-cobra-driver/;https://www.golfmonthly.com/tour/what-is-bryson-dechambeaus-ball-speed,
press_player_launch_numbers,player,player:bryson_dechambeau,speed_training,TrackMan,2021,Driver,club speed,club_speed,146.9,mph,max_record,cross_verified,https://golf.com/gear/bryson-dechambeau-fastest-ball-speed-221-unreleased-cobra-driver/;https://www.golfmonthly.com/tour/what-is-bryson-dechambeaus-ball-speed,
press_player_launch_numbers,player,player:bryson_dechambeau,tour_season_radar,TrackMan,2021,Driver,ball speed,ball_speed,190.94,mph,season_mean,cross_verified,https://www.golfdigest.com/story/stat-reveals-bryson-dechambeau-one-of-the-least-efficient-drivers-in-golf,
press_player_launch_numbers,player,player:bryson_dechambeau,tour_season_radar,TrackMan,2021,Driver,club speed,club_speed,132.89,mph,season_mean,cross_verified,https://www.golfdigest.com/story/stat-reveals-bryson-dechambeau-one-of-the-least-efficient-drivers-in-golf,
press_player_launch_numbers,player,player:kyle_berkshire,training_session_record,TrackMan,2023,Driver,ball speed,ball_speed,236.2,mph,max_record,cross_verified,https://www.golfmonthly.com/news/kyle-berkshire-sets-new-ball-speed-record-of-2362mph;https://golf.com/news/kyle-berkshire-ball-speed-record/,
press_player_launch_numbers,player,player:kyle_berkshire,world_record,TrackMan,2023,Driver,ball speed,ball_speed,241.6,mph,max_record,cross_verified,https://en.wikipedia.org/wiki/Kyle_Berkshire;https://www.sportskeeda.com/golf/watch-kyle-berkshire-sets-new-ball-speed-world-record-astonishing-241-6-mph-2,
press_player_launch_numbers,player,player:dustin_johnson,floridian_practice,TrackMan,2016,Driver,ball speed,ball_speed,186.5,mph,single_shot,cross_verified,https://www.golfdigest.com/story/these-dustin-johnson-launch-monitor-numbers-are-absolutely-ridiculous,
press_player_launch_numbers,player,player:dustin_johnson,floridian_practice,TrackMan,2016,Driver,carry,carry_distance,333.7,yd,single_shot,cross_verified,https://www.golfdigest.com/story/these-dustin-johnson-launch-monitor-numbers-are-absolutely-ridiculous,
press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,Driver,carry,carry_distance,312,yd,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,3-wood,carry,carry_distance,282,yd,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,5-wood,carry,carry_distance,267,yd,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,2-iron UDI,carry,carry_distance,261,yd,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,4-iron,carry,carry_distance,236,yd,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,5-iron,carry,carry_distance,225,yd,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,6-iron,carry,carry_distance,212,yd,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,7-iron,carry,carry_distance,200,yd,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,8-iron,carry,carry_distance,186,yd,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
